count_conditions,total,adults_in_hh_with_children_and_adults,children_in_hh_with_children_and_adults,population,start_date,end_date,question,household_type,count
None,404,95,157,all_persons,2020-05-01,2020-05-31,Q13c2,without_children,132
None,404,95,157,all_persons,2020-05-01,2020-05-31,Q13c2,with_only_children,12
None,404,95,157,all_persons,2020-05-01,2020-05-31,Q13c2,unknown_household_type,8
1 Condition,200,17,7,all_persons,2020-05-01,2020-05-31,Q13c2,without_children,175
1 Condition,200,17,7,all_persons,2020-05-01,2020-05-31,Q13c2,with_only_children,0
1 Condition,200,17,7,all_persons,2020-05-01,2020-05-31,Q13c2,unknown_household_type,1
2 Conditions,97,6,2,all_persons,2020-05-01,2020-05-31,Q13c2,without_children,89
2 Conditions,97,6,2,all_persons,2020-05-01,2020-05-31,Q13c2,with_only_children,0
2 Conditions,97,6,2,all_persons,2020-05-01,2020-05-31,Q13c2,unknown_household_type,0
3+ Conditions,80,1,0,all_persons,2020-05-01,2020-05-31,Q13c2,without_children,79
3+ Conditions,80,1,0,all_persons,2020-05-01,2020-05-31,Q13c2,with_only_children,0
3+ Conditions,80,1,0,all_persons,2020-05-01,2020-05-31,Q13c2,unknown_household_type,0
Condition Unknown,21,2,0,all_persons,2020-05-01,2020-05-31,Q13c2,without_children,19
Condition Unknown,21,2,0,all_persons,2020-05-01,2020-05-31,Q13c2,with_only_children,0
Condition Unknown,21,2,0,all_persons,2020-05-01,2020-05-31,Q13c2,unknown_household_type,0
Client Doesn't Know/Client Refused,0,0,0,all_persons,2020-05-01,2020-05-31,Q13c2,without_children,0
Client Doesn't Know/Client Refused,0,0,0,all_persons,2020-05-01,2020-05-31,Q13c2,with_only_children,0
Client Doesn't Know/Client Refused,0,0,0,all_persons,2020-05-01,2020-05-31,Q13c2,unknown_household_type,0
Data Not Collected,49,8,25,all_persons,2020-05-01,2020-05-31,Q13c2,without_children,10
Data Not Collected,49,8,25,all_persons,2020-05-01,2020-05-31,Q13c2,with_only_children,3
Data Not Collected,49,8,25,all_persons,2020-05-01,2020-05-31,Q13c2,unknown_household_type,3
