age_group,total,population,start_date,end_date,question,household_type,count
Under 5,58,all_persons,2017-06-01,2017-06-30,Q11,without_children,0
Under 5,58,all_persons,2017-06-01,2017-06-30,Q11,with_children_and_adults,54
Under 5,58,all_persons,2017-06-01,2017-06-30,Q11,with_only_children,4
Under 5,58,all_persons,2017-06-01,2017-06-30,Q11,unknown_household_type,0
5 -  12,75,all_persons,2017-06-01,2017-06-30,Q11,without_children,0
5 -  12,75,all_persons,2017-06-01,2017-06-30,Q11,with_children_and_adults,71
5 -  12,75,all_persons,2017-06-01,2017-06-30,Q11,with_only_children,4
5 -  12,75,all_persons,2017-06-01,2017-06-30,Q11,unknown_household_type,0
13 - 17,25,all_persons,2017-06-01,2017-06-30,Q11,without_children,0
13 - 17,25,all_persons,2017-06-01,2017-06-30,Q11,with_children_and_adults,22
13 - 17,25,all_persons,2017-06-01,2017-06-30,Q11,with_only_children,3
13 - 17,25,all_persons,2017-06-01,2017-06-30,Q11,unknown_household_type,0
18 - 24,22,all_persons,2017-06-01,2017-06-30,Q11,without_children,8
18 - 24,22,all_persons,2017-06-01,2017-06-30,Q11,with_children_and_adults,14
18 - 24,22,all_persons,2017-06-01,2017-06-30,Q11,with_only_children,0
18 - 24,22,all_persons,2017-06-01,2017-06-30,Q11,unknown_household_type,0
25 - 34,90,all_persons,2017-06-01,2017-06-30,Q11,without_children,35
25 - 34,90,all_persons,2017-06-01,2017-06-30,Q11,with_children_and_adults,55
25 - 34,90,all_persons,2017-06-01,2017-06-30,Q11,with_only_children,0
25 - 34,90,all_persons,2017-06-01,2017-06-30,Q11,unknown_household_type,0
35 - 44,82,all_persons,2017-06-01,2017-06-30,Q11,without_children,58
35 - 44,82,all_persons,2017-06-01,2017-06-30,Q11,with_children_and_adults,24
35 - 44,82,all_persons,2017-06-01,2017-06-30,Q11,with_only_children,0
35 - 44,82,all_persons,2017-06-01,2017-06-30,Q11,unknown_household_type,0
45 - 54,97,all_persons,2017-06-01,2017-06-30,Q11,without_children,78
45 - 54,97,all_persons,2017-06-01,2017-06-30,Q11,with_children_and_adults,18
45 - 54,97,all_persons,2017-06-01,2017-06-30,Q11,with_only_children,0
45 - 54,97,all_persons,2017-06-01,2017-06-30,Q11,unknown_household_type,1
55 - 61,59,all_persons,2017-06-01,2017-06-30,Q11,without_children,57
55 - 61,59,all_persons,2017-06-01,2017-06-30,Q11,with_children_and_adults,2
55 - 61,59,all_persons,2017-06-01,2017-06-30,Q11,with_only_children,0
55 - 61,59,all_persons,2017-06-01,2017-06-30,Q11,unknown_household_type,0
62 +,36,all_persons,2017-06-01,2017-06-30,Q11,without_children,35
62 +,36,all_persons,2017-06-01,2017-06-30,Q11,with_children_and_adults,1
62 +,36,all_persons,2017-06-01,2017-06-30,Q11,with_only_children,0
62 +,36,all_persons,2017-06-01,2017-06-30,Q11,unknown_household_type,0
Client Doesn't Know/Client Refused,0,all_persons,2017-06-01,2017-06-30,Q11,without_children,0
Client Doesn't Know/Client Refused,0,all_persons,2017-06-01,2017-06-30,Q11,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,all_persons,2017-06-01,2017-06-30,Q11,with_only_children,0
Client Doesn't Know/Client Refused,0,all_persons,2017-06-01,2017-06-30,Q11,unknown_household_type,0
Data Not Collected,2,all_persons,2017-06-01,2017-06-30,Q11,without_children,0
Data Not Collected,2,all_persons,2017-06-01,2017-06-30,Q11,with_children_and_adults,0
Data Not Collected,2,all_persons,2017-06-01,2017-06-30,Q11,with_only_children,0
Data Not Collected,2,all_persons,2017-06-01,2017-06-30,Q11,unknown_household_type,2
