conditions,total,adults_in_hh_with_children_and_adults,children_in_hh_with_children_and_adults,population,start_date,end_date,question,household_type,count
Mental Health Disorder,217,13,0,all_persons,2021-08-01,2021-08-31,Q13c1,without_children,204
Mental Health Disorder,217,13,0,all_persons,2021-08-01,2021-08-31,Q13c1,with_only_children,0
Mental Health Disorder,217,13,0,all_persons,2021-08-01,2021-08-31,Q13c1,unknown_household_type,0
Alcohol Use Disorder,45,0,0,all_persons,2021-08-01,2021-08-31,Q13c1,without_children,45
Alcohol Use Disorder,45,0,0,all_persons,2021-08-01,2021-08-31,Q13c1,with_only_children,0
Alcohol Use Disorder,45,0,0,all_persons,2021-08-01,2021-08-31,Q13c1,unknown_household_type,0
Drug Use Disorder,25,1,0,all_persons,2021-08-01,2021-08-31,Q13c1,without_children,24
Drug Use Disorder,25,1,0,all_persons,2021-08-01,2021-08-31,Q13c1,with_only_children,0
Drug Use Disorder,25,1,0,all_persons,2021-08-01,2021-08-31,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,46,0,0,all_persons,2021-08-01,2021-08-31,Q13c1,without_children,46
Both Alcohol and Drug Use Disorders,46,0,0,all_persons,2021-08-01,2021-08-31,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,46,0,0,all_persons,2021-08-01,2021-08-31,Q13c1,unknown_household_type,0
Chronic Health Condition,114,4,1,all_persons,2021-08-01,2021-08-31,Q13c1,without_children,109
Chronic Health Condition,114,4,1,all_persons,2021-08-01,2021-08-31,Q13c1,with_only_children,0
Chronic Health Condition,114,4,1,all_persons,2021-08-01,2021-08-31,Q13c1,unknown_household_type,0
HIV/AIDS,98,7,0,all_persons,2021-08-01,2021-08-31,Q13c1,without_children,91
HIV/AIDS,98,7,0,all_persons,2021-08-01,2021-08-31,Q13c1,with_only_children,0
HIV/AIDS,98,7,0,all_persons,2021-08-01,2021-08-31,Q13c1,unknown_household_type,0
Development Disability,44,1,5,all_persons,2021-08-01,2021-08-31,Q13c1,without_children,37
Development Disability,44,1,5,all_persons,2021-08-01,2021-08-31,Q13c1,with_only_children,0
Development Disability,44,1,5,all_persons,2021-08-01,2021-08-31,Q13c1,unknown_household_type,1
Physical Disability,129,3,0,all_persons,2021-08-01,2021-08-31,Q13c1,without_children,126
Physical Disability,129,3,0,all_persons,2021-08-01,2021-08-31,Q13c1,with_only_children,0
Physical Disability,129,3,0,all_persons,2021-08-01,2021-08-31,Q13c1,unknown_household_type,0
