gender_identity,total,population,start_date,end_date,question,household_type,count
Male,592,adults,2021-08-01,2021-08-31,Q10a,without_children,537
Male,592,adults,2021-08-01,2021-08-31,Q10a,with_children_and_adults,53
Male,592,adults,2021-08-01,2021-08-31,Q10a,unknown_household_type,2
Female,449,adults,2021-08-01,2021-08-31,Q10a,without_children,308
Female,449,adults,2021-08-01,2021-08-31,Q10a,with_children_and_adults,140
Female,449,adults,2021-08-01,2021-08-31,Q10a,unknown_household_type,1
No Single Gender,2,adults,2021-08-01,2021-08-31,Q10a,without_children,2
No Single Gender,2,adults,2021-08-01,2021-08-31,Q10a,with_children_and_adults,0
No Single Gender,2,adults,2021-08-01,2021-08-31,Q10a,unknown_household_type,0
Questioning,0,adults,2021-08-01,2021-08-31,Q10a,without_children,0
Questioning,0,adults,2021-08-01,2021-08-31,Q10a,with_children_and_adults,0
Questioning,0,adults,2021-08-01,2021-08-31,Q10a,unknown_household_type,0
Transgender,2,adults,2021-08-01,2021-08-31,Q10a,without_children,2
Transgender,2,adults,2021-08-01,2021-08-31,Q10a,with_children_and_adults,0
Transgender,2,adults,2021-08-01,2021-08-31,Q10a,unknown_household_type,0
Client Doesn't Know/Client Refused,0,adults,2021-08-01,2021-08-31,Q10a,without_children,0
Client Doesn't Know/Client Refused,0,adults,2021-08-01,2021-08-31,Q10a,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,adults,2021-08-01,2021-08-31,Q10a,unknown_household_type,0
Data Not Collected,0,adults,2021-08-01,2021-08-31,Q10a,without_children,0
Data Not Collected,0,adults,2021-08-01,2021-08-31,Q10a,with_children_and_adults,0
Data Not Collected,0,adults,2021-08-01,2021-08-31,Q10a,unknown_household_type,0
