age_group,total,population,start_date,end_date,question,household_type,count
18 - 24,4,veterans,2021-08-01,2021-08-31,Q25d,without_children,4
18 - 24,4,veterans,2021-08-01,2021-08-31,Q25d,with_children_and_adults,0
18 - 24,4,veterans,2021-08-01,2021-08-31,Q25d,unknown_household_type,0
25 - 34,8,veterans,2021-08-01,2021-08-31,Q25d,without_children,7
25 - 34,8,veterans,2021-08-01,2021-08-31,Q25d,with_children_and_adults,1
25 - 34,8,veterans,2021-08-01,2021-08-31,Q25d,unknown_household_type,0
35 - 44,6,veterans,2021-08-01,2021-08-31,Q25d,without_children,6
35 - 44,6,veterans,2021-08-01,2021-08-31,Q25d,with_children_and_adults,0
35 - 44,6,veterans,2021-08-01,2021-08-31,Q25d,unknown_household_type,0
45 - 54,13,veterans,2021-08-01,2021-08-31,Q25d,without_children,13
45 - 54,13,veterans,2021-08-01,2021-08-31,Q25d,with_children_and_adults,0
45 - 54,13,veterans,2021-08-01,2021-08-31,Q25d,unknown_household_type,0
55 - 61,18,veterans,2021-08-01,2021-08-31,Q25d,without_children,18
55 - 61,18,veterans,2021-08-01,2021-08-31,Q25d,with_children_and_adults,0
55 - 61,18,veterans,2021-08-01,2021-08-31,Q25d,unknown_household_type,0
62 +,18,veterans,2021-08-01,2021-08-31,Q25d,without_children,18
62 +,18,veterans,2021-08-01,2021-08-31,Q25d,with_children_and_adults,0
62 +,18,veterans,2021-08-01,2021-08-31,Q25d,unknown_household_type,0
Client Doesn't Know/Client Refused,0,veterans,2021-08-01,2021-08-31,Q25d,without_children,0
Client Doesn't Know/Client Refused,0,veterans,2021-08-01,2021-08-31,Q25d,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,veterans,2021-08-01,2021-08-31,Q25d,unknown_household_type,0
Data Not Collected,0,veterans,2021-08-01,2021-08-31,Q25d,without_children,0
Data Not Collected,0,veterans,2021-08-01,2021-08-31,Q25d,with_children_and_adults,0
Data Not Collected,0,veterans,2021-08-01,2021-08-31,Q25d,unknown_household_type,0
