count_conditions,total,adults_in_hh_with_children_and_adults,children_in_hh_with_children_and_adults,population,start_date,end_date,question,household_type,count
None,87,10,23,all_persons,2021-04-01,2021-04-30,Q13b2,without_children,54
None,87,10,23,all_persons,2021-04-01,2021-04-30,Q13b2,with_only_children,0
None,87,10,23,all_persons,2021-04-01,2021-04-30,Q13b2,unknown_household_type,0
1 Condition,41,1,3,all_persons,2021-04-01,2021-04-30,Q13b2,without_children,37
1 Condition,41,1,3,all_persons,2021-04-01,2021-04-30,Q13b2,with_only_children,0
1 Condition,41,1,3,all_persons,2021-04-01,2021-04-30,Q13b2,unknown_household_type,0
2 Conditions,30,1,0,all_persons,2021-04-01,2021-04-30,Q13b2,without_children,29
2 Conditions,30,1,0,all_persons,2021-04-01,2021-04-30,Q13b2,with_only_children,0
2 Conditions,30,1,0,all_persons,2021-04-01,2021-04-30,Q13b2,unknown_household_type,0
3+ Conditions,14,2,0,all_persons,2021-04-01,2021-04-30,Q13b2,without_children,12
3+ Conditions,14,2,0,all_persons,2021-04-01,2021-04-30,Q13b2,with_only_children,0
3+ Conditions,14,2,0,all_persons,2021-04-01,2021-04-30,Q13b2,unknown_household_type,0
Condition Unknown,38,1,0,all_persons,2021-04-01,2021-04-30,Q13b2,without_children,37
Condition Unknown,38,1,0,all_persons,2021-04-01,2021-04-30,Q13b2,with_only_children,0
Condition Unknown,38,1,0,all_persons,2021-04-01,2021-04-30,Q13b2,unknown_household_type,0
Client Doesn't Know/Client Refused,0,0,0,all_persons,2021-04-01,2021-04-30,Q13b2,without_children,0
Client Doesn't Know/Client Refused,0,0,0,all_persons,2021-04-01,2021-04-30,Q13b2,with_only_children,0
Client Doesn't Know/Client Refused,0,0,0,all_persons,2021-04-01,2021-04-30,Q13b2,unknown_household_type,0
Data Not Collected,2,0,0,all_persons,2021-04-01,2021-04-30,Q13b2,without_children,2
Data Not Collected,2,0,0,all_persons,2021-04-01,2021-04-30,Q13b2,with_only_children,0
Data Not Collected,2,0,0,all_persons,2021-04-01,2021-04-30,Q13b2,unknown_household_type,0
