count_conditions,total,adults_in_hh_with_children_and_adults,children_in_hh_with_children_and_adults,population,start_date,end_date,question,household_type,count
None,462,119,187,all_persons,2020-02-01,2020-02-29,Q13c2,without_children,137
None,462,119,187,all_persons,2020-02-01,2020-02-29,Q13c2,with_only_children,10
None,462,119,187,all_persons,2020-02-01,2020-02-29,Q13c2,unknown_household_type,9
1 Condition,186,27,7,all_persons,2020-02-01,2020-02-29,Q13c2,without_children,151
1 Condition,186,27,7,all_persons,2020-02-01,2020-02-29,Q13c2,with_only_children,0
1 Condition,186,27,7,all_persons,2020-02-01,2020-02-29,Q13c2,unknown_household_type,1
2 Conditions,84,7,4,all_persons,2020-02-01,2020-02-29,Q13c2,without_children,73
2 Conditions,84,7,4,all_persons,2020-02-01,2020-02-29,Q13c2,with_only_children,0
2 Conditions,84,7,4,all_persons,2020-02-01,2020-02-29,Q13c2,unknown_household_type,0
3+ Conditions,73,2,0,all_persons,2020-02-01,2020-02-29,Q13c2,without_children,71
3+ Conditions,73,2,0,all_persons,2020-02-01,2020-02-29,Q13c2,with_only_children,0
3+ Conditions,73,2,0,all_persons,2020-02-01,2020-02-29,Q13c2,unknown_household_type,0
Condition Unknown,16,1,1,all_persons,2020-02-01,2020-02-29,Q13c2,without_children,14
Condition Unknown,16,1,1,all_persons,2020-02-01,2020-02-29,Q13c2,with_only_children,0
Condition Unknown,16,1,1,all_persons,2020-02-01,2020-02-29,Q13c2,unknown_household_type,0
Client Doesn't Know/Client Refused,1,0,0,all_persons,2020-02-01,2020-02-29,Q13c2,without_children,1
Client Doesn't Know/Client Refused,1,0,0,all_persons,2020-02-01,2020-02-29,Q13c2,with_only_children,0
Client Doesn't Know/Client Refused,1,0,0,all_persons,2020-02-01,2020-02-29,Q13c2,unknown_household_type,0
Data Not Collected,53,8,29,all_persons,2020-02-01,2020-02-29,Q13c2,without_children,10
Data Not Collected,53,8,29,all_persons,2020-02-01,2020-02-29,Q13c2,with_only_children,3
Data Not Collected,53,8,29,all_persons,2020-02-01,2020-02-29,Q13c2,unknown_household_type,3
