age_group,total,population,start_date,end_date,question,household_type,count
18 - 24,4,veterans,2021-05-01,2021-05-31,Q25d,without_children,3
18 - 24,4,veterans,2021-05-01,2021-05-31,Q25d,with_children_and_adults,1
18 - 24,4,veterans,2021-05-01,2021-05-31,Q25d,unknown_household_type,0
25 - 34,2,veterans,2021-05-01,2021-05-31,Q25d,without_children,2
25 - 34,2,veterans,2021-05-01,2021-05-31,Q25d,with_children_and_adults,0
25 - 34,2,veterans,2021-05-01,2021-05-31,Q25d,unknown_household_type,0
35 - 44,6,veterans,2021-05-01,2021-05-31,Q25d,without_children,6
35 - 44,6,veterans,2021-05-01,2021-05-31,Q25d,with_children_and_adults,0
35 - 44,6,veterans,2021-05-01,2021-05-31,Q25d,unknown_household_type,0
45 - 54,7,veterans,2021-05-01,2021-05-31,Q25d,without_children,7
45 - 54,7,veterans,2021-05-01,2021-05-31,Q25d,with_children_and_adults,0
45 - 54,7,veterans,2021-05-01,2021-05-31,Q25d,unknown_household_type,0
55 - 61,14,veterans,2021-05-01,2021-05-31,Q25d,without_children,14
55 - 61,14,veterans,2021-05-01,2021-05-31,Q25d,with_children_and_adults,0
55 - 61,14,veterans,2021-05-01,2021-05-31,Q25d,unknown_household_type,0
62 +,22,veterans,2021-05-01,2021-05-31,Q25d,without_children,22
62 +,22,veterans,2021-05-01,2021-05-31,Q25d,with_children_and_adults,0
62 +,22,veterans,2021-05-01,2021-05-31,Q25d,unknown_household_type,0
Client Doesn't Know/Client Refused,0,veterans,2021-05-01,2021-05-31,Q25d,without_children,0
Client Doesn't Know/Client Refused,0,veterans,2021-05-01,2021-05-31,Q25d,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,veterans,2021-05-01,2021-05-31,Q25d,unknown_household_type,0
Data Not Collected,0,veterans,2021-05-01,2021-05-31,Q25d,without_children,0
Data Not Collected,0,veterans,2021-05-01,2021-05-31,Q25d,with_children_and_adults,0
Data Not Collected,0,veterans,2021-05-01,2021-05-31,Q25d,unknown_household_type,0
