age_group,total,population,start_date,end_date,question,household_type,count
Under 5,45,all_persons,2018-01-01,2018-01-31,Q11,without_children,0
Under 5,45,all_persons,2018-01-01,2018-01-31,Q11,with_children_and_adults,41
Under 5,45,all_persons,2018-01-01,2018-01-31,Q11,with_only_children,4
Under 5,45,all_persons,2018-01-01,2018-01-31,Q11,unknown_household_type,0
5 -  12,69,all_persons,2018-01-01,2018-01-31,Q11,without_children,0
5 -  12,69,all_persons,2018-01-01,2018-01-31,Q11,with_children_and_adults,65
5 -  12,69,all_persons,2018-01-01,2018-01-31,Q11,with_only_children,4
5 -  12,69,all_persons,2018-01-01,2018-01-31,Q11,unknown_household_type,0
13 - 17,28,all_persons,2018-01-01,2018-01-31,Q11,without_children,0
13 - 17,28,all_persons,2018-01-01,2018-01-31,Q11,with_children_and_adults,24
13 - 17,28,all_persons,2018-01-01,2018-01-31,Q11,with_only_children,4
13 - 17,28,all_persons,2018-01-01,2018-01-31,Q11,unknown_household_type,0
18 - 24,28,all_persons,2018-01-01,2018-01-31,Q11,without_children,15
18 - 24,28,all_persons,2018-01-01,2018-01-31,Q11,with_children_and_adults,13
18 - 24,28,all_persons,2018-01-01,2018-01-31,Q11,with_only_children,0
18 - 24,28,all_persons,2018-01-01,2018-01-31,Q11,unknown_household_type,0
25 - 34,83,all_persons,2018-01-01,2018-01-31,Q11,without_children,46
25 - 34,83,all_persons,2018-01-01,2018-01-31,Q11,with_children_and_adults,37
25 - 34,83,all_persons,2018-01-01,2018-01-31,Q11,with_only_children,0
25 - 34,83,all_persons,2018-01-01,2018-01-31,Q11,unknown_household_type,0
35 - 44,94,all_persons,2018-01-01,2018-01-31,Q11,without_children,69
35 - 44,94,all_persons,2018-01-01,2018-01-31,Q11,with_children_and_adults,25
35 - 44,94,all_persons,2018-01-01,2018-01-31,Q11,with_only_children,0
35 - 44,94,all_persons,2018-01-01,2018-01-31,Q11,unknown_household_type,0
45 - 54,98,all_persons,2018-01-01,2018-01-31,Q11,without_children,85
45 - 54,98,all_persons,2018-01-01,2018-01-31,Q11,with_children_and_adults,12
45 - 54,98,all_persons,2018-01-01,2018-01-31,Q11,with_only_children,0
45 - 54,98,all_persons,2018-01-01,2018-01-31,Q11,unknown_household_type,1
55 - 61,72,all_persons,2018-01-01,2018-01-31,Q11,without_children,71
55 - 61,72,all_persons,2018-01-01,2018-01-31,Q11,with_children_and_adults,1
55 - 61,72,all_persons,2018-01-01,2018-01-31,Q11,with_only_children,0
55 - 61,72,all_persons,2018-01-01,2018-01-31,Q11,unknown_household_type,0
62 +,42,all_persons,2018-01-01,2018-01-31,Q11,without_children,42
62 +,42,all_persons,2018-01-01,2018-01-31,Q11,with_children_and_adults,0
62 +,42,all_persons,2018-01-01,2018-01-31,Q11,with_only_children,0
62 +,42,all_persons,2018-01-01,2018-01-31,Q11,unknown_household_type,0
Client Doesn't Know/Client Refused,0,all_persons,2018-01-01,2018-01-31,Q11,without_children,0
Client Doesn't Know/Client Refused,0,all_persons,2018-01-01,2018-01-31,Q11,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,all_persons,2018-01-01,2018-01-31,Q11,with_only_children,0
Client Doesn't Know/Client Refused,0,all_persons,2018-01-01,2018-01-31,Q11,unknown_household_type,0
Data Not Collected,2,all_persons,2018-01-01,2018-01-31,Q11,without_children,0
Data Not Collected,2,all_persons,2018-01-01,2018-01-31,Q11,with_children_and_adults,0
Data Not Collected,2,all_persons,2018-01-01,2018-01-31,Q11,with_only_children,0
Data Not Collected,2,all_persons,2018-01-01,2018-01-31,Q11,unknown_household_type,2
