age_group,total,population,start_date,end_date,question,household_type,count
Under 5,74,all_persons,2018-09-01,2018-09-30,Q11,without_children,0
Under 5,74,all_persons,2018-09-01,2018-09-30,Q11,with_children_and_adults,72
Under 5,74,all_persons,2018-09-01,2018-09-30,Q11,with_only_children,2
Under 5,74,all_persons,2018-09-01,2018-09-30,Q11,unknown_household_type,0
5 -  12,81,all_persons,2018-09-01,2018-09-30,Q11,without_children,0
5 -  12,81,all_persons,2018-09-01,2018-09-30,Q11,with_children_and_adults,75
5 -  12,81,all_persons,2018-09-01,2018-09-30,Q11,with_only_children,6
5 -  12,81,all_persons,2018-09-01,2018-09-30,Q11,unknown_household_type,0
13 - 17,39,all_persons,2018-09-01,2018-09-30,Q11,without_children,0
13 - 17,39,all_persons,2018-09-01,2018-09-30,Q11,with_children_and_adults,32
13 - 17,39,all_persons,2018-09-01,2018-09-30,Q11,with_only_children,7
13 - 17,39,all_persons,2018-09-01,2018-09-30,Q11,unknown_household_type,0
18 - 24,32,all_persons,2018-09-01,2018-09-30,Q11,without_children,10
18 - 24,32,all_persons,2018-09-01,2018-09-30,Q11,with_children_and_adults,22
18 - 24,32,all_persons,2018-09-01,2018-09-30,Q11,with_only_children,0
18 - 24,32,all_persons,2018-09-01,2018-09-30,Q11,unknown_household_type,0
25 - 34,75,all_persons,2018-09-01,2018-09-30,Q11,without_children,25
25 - 34,75,all_persons,2018-09-01,2018-09-30,Q11,with_children_and_adults,50
25 - 34,75,all_persons,2018-09-01,2018-09-30,Q11,with_only_children,0
25 - 34,75,all_persons,2018-09-01,2018-09-30,Q11,unknown_household_type,0
35 - 44,74,all_persons,2018-09-01,2018-09-30,Q11,without_children,38
35 - 44,74,all_persons,2018-09-01,2018-09-30,Q11,with_children_and_adults,36
35 - 44,74,all_persons,2018-09-01,2018-09-30,Q11,with_only_children,0
35 - 44,74,all_persons,2018-09-01,2018-09-30,Q11,unknown_household_type,0
45 - 54,67,all_persons,2018-09-01,2018-09-30,Q11,without_children,59
45 - 54,67,all_persons,2018-09-01,2018-09-30,Q11,with_children_and_adults,8
45 - 54,67,all_persons,2018-09-01,2018-09-30,Q11,with_only_children,0
45 - 54,67,all_persons,2018-09-01,2018-09-30,Q11,unknown_household_type,0
55 - 61,77,all_persons,2018-09-01,2018-09-30,Q11,without_children,70
55 - 61,77,all_persons,2018-09-01,2018-09-30,Q11,with_children_and_adults,7
55 - 61,77,all_persons,2018-09-01,2018-09-30,Q11,with_only_children,0
55 - 61,77,all_persons,2018-09-01,2018-09-30,Q11,unknown_household_type,0
62 +,38,all_persons,2018-09-01,2018-09-30,Q11,without_children,36
62 +,38,all_persons,2018-09-01,2018-09-30,Q11,with_children_and_adults,2
62 +,38,all_persons,2018-09-01,2018-09-30,Q11,with_only_children,0
62 +,38,all_persons,2018-09-01,2018-09-30,Q11,unknown_household_type,0
Client Doesn't Know/Client Refused,0,all_persons,2018-09-01,2018-09-30,Q11,without_children,0
Client Doesn't Know/Client Refused,0,all_persons,2018-09-01,2018-09-30,Q11,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,all_persons,2018-09-01,2018-09-30,Q11,with_only_children,0
Client Doesn't Know/Client Refused,0,all_persons,2018-09-01,2018-09-30,Q11,unknown_household_type,0
Data Not Collected,1,all_persons,2018-09-01,2018-09-30,Q11,without_children,0
Data Not Collected,1,all_persons,2018-09-01,2018-09-30,Q11,with_children_and_adults,0
Data Not Collected,1,all_persons,2018-09-01,2018-09-30,Q11,with_only_children,0
Data Not Collected,1,all_persons,2018-09-01,2018-09-30,Q11,unknown_household_type,1
