count_conditions,total,adults_in_hh_with_children_and_adults,children_in_hh_with_children_and_adults,population,start_date,end_date,question,household_type,count
None,153,40,61,stayers,2017-04-01,2017-04-30,Q13c2,without_children,44
None,153,40,61,stayers,2017-04-01,2017-04-30,Q13c2,with_only_children,8
None,153,40,61,stayers,2017-04-01,2017-04-30,Q13c2,unknown_household_type,0
1 Condition,128,15,13,stayers,2017-04-01,2017-04-30,Q13c2,without_children,100
1 Condition,128,15,13,stayers,2017-04-01,2017-04-30,Q13c2,with_only_children,0
1 Condition,128,15,13,stayers,2017-04-01,2017-04-30,Q13c2,unknown_household_type,0
2 Conditions,66,8,2,stayers,2017-04-01,2017-04-30,Q13c2,without_children,56
2 Conditions,66,8,2,stayers,2017-04-01,2017-04-30,Q13c2,with_only_children,0
2 Conditions,66,8,2,stayers,2017-04-01,2017-04-30,Q13c2,unknown_household_type,0
3+ Conditions,33,1,0,stayers,2017-04-01,2017-04-30,Q13c2,without_children,32
3+ Conditions,33,1,0,stayers,2017-04-01,2017-04-30,Q13c2,with_only_children,0
3+ Conditions,33,1,0,stayers,2017-04-01,2017-04-30,Q13c2,unknown_household_type,0
Condition Unknown,1,0,0,stayers,2017-04-01,2017-04-30,Q13c2,without_children,1
Condition Unknown,1,0,0,stayers,2017-04-01,2017-04-30,Q13c2,with_only_children,0
Condition Unknown,1,0,0,stayers,2017-04-01,2017-04-30,Q13c2,unknown_household_type,0
Client Doesn't Know/Client Refused,0,0,0,stayers,2017-04-01,2017-04-30,Q13c2,without_children,0
Client Doesn't Know/Client Refused,0,0,0,stayers,2017-04-01,2017-04-30,Q13c2,with_only_children,0
Client Doesn't Know/Client Refused,0,0,0,stayers,2017-04-01,2017-04-30,Q13c2,unknown_household_type,0
Data Not Collected,13,1,4,stayers,2017-04-01,2017-04-30,Q13c2,without_children,3
Data Not Collected,13,1,4,stayers,2017-04-01,2017-04-30,Q13c2,with_only_children,2
Data Not Collected,13,1,4,stayers,2017-04-01,2017-04-30,Q13c2,unknown_household_type,3
