gender_identity,total,population,start_date,end_date,question,household_type,count
Male,7,youth,2017-04-01,2017-04-30,Q27c,without_children,5
Male,7,youth,2017-04-01,2017-04-30,Q27c,with_children_and_adults,0
Male,7,youth,2017-04-01,2017-04-30,Q27c,with_only_children,2
Male,7,youth,2017-04-01,2017-04-30,Q27c,unknown_household_type,0
Female,6,youth,2017-04-01,2017-04-30,Q27c,without_children,1
Female,6,youth,2017-04-01,2017-04-30,Q27c,with_children_and_adults,3
Female,6,youth,2017-04-01,2017-04-30,Q27c,with_only_children,2
Female,6,youth,2017-04-01,2017-04-30,Q27c,unknown_household_type,0
No Single Gender,0,youth,2017-04-01,2017-04-30,Q27c,without_children,0
No Single Gender,0,youth,2017-04-01,2017-04-30,Q27c,with_children_and_adults,0
No Single Gender,0,youth,2017-04-01,2017-04-30,Q27c,with_only_children,0
No Single Gender,0,youth,2017-04-01,2017-04-30,Q27c,unknown_household_type,0
Questioning,0,youth,2017-04-01,2017-04-30,Q27c,without_children,0
Questioning,0,youth,2017-04-01,2017-04-30,Q27c,with_children_and_adults,0
Questioning,0,youth,2017-04-01,2017-04-30,Q27c,with_only_children,0
Questioning,0,youth,2017-04-01,2017-04-30,Q27c,unknown_household_type,0
Transgender,0,youth,2017-04-01,2017-04-30,Q27c,without_children,0
Transgender,0,youth,2017-04-01,2017-04-30,Q27c,with_children_and_adults,0
Transgender,0,youth,2017-04-01,2017-04-30,Q27c,with_only_children,0
Transgender,0,youth,2017-04-01,2017-04-30,Q27c,unknown_household_type,0
Client Doesn't Know/Client Refused,0,youth,2017-04-01,2017-04-30,Q27c,without_children,0
Client Doesn't Know/Client Refused,0,youth,2017-04-01,2017-04-30,Q27c,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,youth,2017-04-01,2017-04-30,Q27c,with_only_children,0
Client Doesn't Know/Client Refused,0,youth,2017-04-01,2017-04-30,Q27c,unknown_household_type,0
Data Not Collected,0,youth,2017-04-01,2017-04-30,Q27c,without_children,0
Data Not Collected,0,youth,2017-04-01,2017-04-30,Q27c,with_children_and_adults,0
Data Not Collected,0,youth,2017-04-01,2017-04-30,Q27c,with_only_children,0
Data Not Collected,0,youth,2017-04-01,2017-04-30,Q27c,unknown_household_type,0
