age_group,total,population,start_date,end_date,question,household_type,count
0 - 17,0,chronically_homeless,2016-11-01,2016-11-30,Q26d,without_children,0
0 - 17,0,chronically_homeless,2016-11-01,2016-11-30,Q26d,with_children_and_adults,0
0 - 17,0,chronically_homeless,2016-11-01,2016-11-30,Q26d,with_only_children,0
0 - 17,0,chronically_homeless,2016-11-01,2016-11-30,Q26d,unknown_household_type,0
18 - 24,0,chronically_homeless,2016-11-01,2016-11-30,Q26d,without_children,0
18 - 24,0,chronically_homeless,2016-11-01,2016-11-30,Q26d,with_children_and_adults,0
18 - 24,0,chronically_homeless,2016-11-01,2016-11-30,Q26d,with_only_children,0
18 - 24,0,chronically_homeless,2016-11-01,2016-11-30,Q26d,unknown_household_type,0
25 - 34,8,chronically_homeless,2016-11-01,2016-11-30,Q26d,without_children,8
25 - 34,8,chronically_homeless,2016-11-01,2016-11-30,Q26d,with_children_and_adults,0
25 - 34,8,chronically_homeless,2016-11-01,2016-11-30,Q26d,with_only_children,0
25 - 34,8,chronically_homeless,2016-11-01,2016-11-30,Q26d,unknown_household_type,0
35 - 44,10,chronically_homeless,2016-11-01,2016-11-30,Q26d,without_children,10
35 - 44,10,chronically_homeless,2016-11-01,2016-11-30,Q26d,with_children_and_adults,0
35 - 44,10,chronically_homeless,2016-11-01,2016-11-30,Q26d,with_only_children,0
35 - 44,10,chronically_homeless,2016-11-01,2016-11-30,Q26d,unknown_household_type,0
45 - 54,16,chronically_homeless,2016-11-01,2016-11-30,Q26d,without_children,16
45 - 54,16,chronically_homeless,2016-11-01,2016-11-30,Q26d,with_children_and_adults,0
45 - 54,16,chronically_homeless,2016-11-01,2016-11-30,Q26d,with_only_children,0
45 - 54,16,chronically_homeless,2016-11-01,2016-11-30,Q26d,unknown_household_type,0
55 - 61,18,chronically_homeless,2016-11-01,2016-11-30,Q26d,without_children,18
55 - 61,18,chronically_homeless,2016-11-01,2016-11-30,Q26d,with_children_and_adults,0
55 - 61,18,chronically_homeless,2016-11-01,2016-11-30,Q26d,with_only_children,0
55 - 61,18,chronically_homeless,2016-11-01,2016-11-30,Q26d,unknown_household_type,0
62 +,8,chronically_homeless,2016-11-01,2016-11-30,Q26d,without_children,8
62 +,8,chronically_homeless,2016-11-01,2016-11-30,Q26d,with_children_and_adults,0
62 +,8,chronically_homeless,2016-11-01,2016-11-30,Q26d,with_only_children,0
62 +,8,chronically_homeless,2016-11-01,2016-11-30,Q26d,unknown_household_type,0
Client Doesn't Know/Client Refused,0,chronically_homeless,2016-11-01,2016-11-30,Q26d,without_children,0
Client Doesn't Know/Client Refused,0,chronically_homeless,2016-11-01,2016-11-30,Q26d,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,chronically_homeless,2016-11-01,2016-11-30,Q26d,with_only_children,0
Client Doesn't Know/Client Refused,0,chronically_homeless,2016-11-01,2016-11-30,Q26d,unknown_household_type,0
Data Not Collected,0,chronically_homeless,2016-11-01,2016-11-30,Q26d,without_children,0
Data Not Collected,0,chronically_homeless,2016-11-01,2016-11-30,Q26d,with_children_and_adults,0
Data Not Collected,0,chronically_homeless,2016-11-01,2016-11-30,Q26d,with_only_children,0
Data Not Collected,0,chronically_homeless,2016-11-01,2016-11-30,Q26d,unknown_household_type,0
